k_resources:X,ef_economy_resources_on_prod:X,ef_bureaucracy_on_prod:X,k_deprec:X,ef_pollution_on_depreciation:X,k_bureaucracy:X,ef_economy_on_bureaucracy:X,k_decay_bureaucracy:X,ef_pollution_on_bureaucracy:X,k_pollution:X,k_pollution_decay:X,run_id
0.8769662325579779,0.8529601815019121,1.3151181631459923,0.7629188362289764,0.9335574835060786,1.333896288345422,0.8064369324409622,0.5411361350588763,0.6001818675432288,1.3584148428281666,0.5073022644012992,15
0.7473557921617248,0.8913020945292387,0.561279004542462,1.15262503274464,0.9941568881552686,1.34049481638652,0.7429600436188626,1.1153599502478073,0.5434873988222673,1.3339699935315867,0.6455909900993472,16
0.8784270180862217,1.4465922016770103,0.7578286852578173,0.6582612382997172,1.2475896111005436,0.8759381699931426,0.7812493506303343,0.9485182228950462,1.0180506846343111,0.5860602593687546,1.315709218888302,17
1.417732274886436,0.8683267783812292,0.7771812369597604,1.3076929893829208,0.7769488982311914,1.051778037432536,0.5931009542765959,0.7179401743579866,0.938715655721457,1.417011386139066,1.1611895586049386,18
0.6704911734168364,1.402816584254421,0.8942530299914911,1.0295157313977161,1.325457777522601,1.1685498317509087,0.6852189242355551,1.0120674122805635,1.3338397159833952,1.366659444499852,1.42306167974083,19
1.36386684663014,0.628780232834135,0.8667546140702134,0.8448353970539353,1.1070078401288392,0.9980847899028472,0.63485977760633,0.5580289184392415,0.9357938316914223,1.4725838227856982,1.344989454566595,20
0.8465974060296594,1.2264283778963794,0.9366547219008168,0.5993941738302027,1.2187139060867287,0.623995409152289,1.0940161214461135,0.6316007675392589,1.012417221746221,0.7496391495781399,1.0537866577820392,21
1.3873302188495433,0.8235192800445834,0.9778920645313015,1.2921582777631462,0.5828885377248836,1.265095737580931,0.8034508046012948,1.425627445021223,1.3037945871753305,1.297837654750804,0.8987909365655434,22
1.4304814613056047,0.5298002666149024,1.4323243278802504,0.8231626509657722,1.128142128614787,1.4121133637556695,0.7067772168877673,0.6087712562674783,1.4951973086852695,0.5810910290606786,1.4003507908999488,23
1.2974226107045141,0.9787011354206059,0.9137530358814603,0.6237619148402521,0.9531208873052326,1.3881718993866183,1.437561821657974,0.9014735001916558,0.9847336946583638,0.6181004296805905,1.1094872277784598,24
1.0307254192704987,1.3333475420729506,1.4282034038560032,1.2016405681842648,1.0626263740058675,0.6087445680881897,0.6983233853537973,1.0248162259244749,0.8249928039828147,0.8830900825668593,1.3496370491193659,25
1.3744429486201848,0.8711112968955097,1.3891307563763606,1.2306538698335159,0.5031642034356769,0.7448220908320141,1.0711629674471763,1.0654012901186896,1.295031981877576,0.7098013443704685,1.4502674075330313,26
1.2085768109169415,0.7209273287958423,0.5278962424468112,0.983236403941692,0.7537286122901148,1.4743836623459479,1.1273565348030679,1.4402111770086599,0.7485051251789913,1.3269458968082097,1.4787489778239529,27
0.81243352788545,0.5855132425102691,0.524823446619756,1.1672665254521606,1.4370300243925462,0.6690780953398434,0.5810849943140834,1.3739481209845443,0.9177220445990095,1.0355221701712782,1.0263843548374907,28
0.7877891329326112,0.689394987979643,1.1564902614486758,0.537019382603348,1.1189899948250988,1.2876682460557989,1.0790878707037241,0.5786491197828436,1.0851100234692796,1.3655444112529695,0.77940808449177,29
0.8160435625974216,0.6697905991988486,1.1373486992701056,0.5455938981805418,0.7015204085889726,1.4335557738310238,1.4542512997785138,0.7513353117119399,1.293743182088348,0.5697351682715783,1.0110892409026837,30
1.0277845176466278,0.7669291127389768,0.6944591568466463,1.2164691123617257,1.1246623037482837,0.7208416015041863,0.967857389504875,0.8707422107742635,0.8935824717440545,1.2476299152847283,1.3613905796204686,31
0.9052151586794994,1.271425817807046,1.0468971367623316,1.2031060770771573,0.7971465424428397,0.6427490981297818,1.2537457291578287,0.7723076508822097,0.9968043572453734,1.2586274620309212,0.57702456501684,32
0.882925484274635,1.2486543821368359,1.0066420062737242,0.5880279929162562,0.6120699797399464,0.6062421393363097,1.1660420470325055,1.1297098317409422,1.477592888839819,0.6665501269745411,0.6098307524171447,33
1.0560215672608062,0.6079905686619271,0.8135988646293799,0.8930719685129134,0.6582564429133628,0.7619882507789201,0.6201236401716128,1.157825938081439,1.0890256396561373,1.14800072980846,0.7143969339537084,34
0.5034416461493911,0.9358324881667136,0.7792562359263622,1.2780410611096646,1.0703528500724724,1.355770054418869,0.6261962448054921,1.2146252629519216,0.9139975150405509,0.6496478117347646,0.9957441286608502,35
1.3098916223124428,0.5722334823707579,1.3255005946490042,1.4839108845137057,1.2125379810212518,0.5369542441112592,1.4296147601087767,1.2138094147161804,1.1922596833969745,1.1414771443111655,1.0107261495511075,36
0.8990479320572897,0.7595711661248667,0.849990062104642,0.8351018206048528,0.7257961758249447,1.1429364720917516,1.2467975367358608,1.3678006073310673,0.7343338686821133,0.601310674881116,0.5537273923980865,37
0.5552455682546986,1.1868742518427928,0.5307786676814313,0.5904517322488902,0.8309219649472875,0.8140128100579568,1.3878369045930523,0.9148226543525467,0.8609771378049345,0.6926931698908814,1.4880418659786914,38
1.2997407890598818,0.6361285991825063,1.3958851558291308,0.9504937386074358,0.5041119210784064,1.0246052640638093,0.9589803671937147,0.5264025793167515,0.9340456468108498,1.469460913581171,0.7194755958508516,39
1.4979386246707485,1.2990858288931288,0.6740008843671547,0.5062306690089663,1.480313722577839,0.902703770298797,0.6433287806940914,0.5423958762063511,1.4855659117089395,1.4045408542844333,1.377253973203059,40
1.170012935406167,1.3132409617747,0.879118095201774,0.8830245093061668,0.5978532460189182,1.444654177296294,0.6424086119159921,1.270290794015275,0.659537993233141,1.4843275858577007,0.8938819679579838,41
1.1502681384891247,0.5541824787675468,1.4442835344592737,0.6313393680721022,0.8846607577099708,1.0685743541820028,1.3216297245193545,0.9526102699415782,1.1608888676337594,1.187275299418828,0.6577119396894486,42
0.7020743574170979,1.1266739775710088,0.6678671480241095,0.796850511172114,1.2084267864397433,1.4119845355881981,0.6841707965069447,1.348964295361955,1.4711377974777768,1.4319215169830986,1.476096858891487,43
1.2791414940786958,0.9235806243259818,1.266298392949687,1.322972694748976,1.0857404689591874,0.576272370823794,0.9482233235765174,1.3641030192271508,0.7376602037792508,0.6207101306413415,0.9822336453446332,44
0.8142916089652518,0.8770667553052549,0.9044306666840931,0.994495259356472,1.1369002288636854,1.4037169746038178,1.2843461928070252,1.126608477584409,0.5171388397737453,1.2937042553214724,1.1108936774858695,45
1.4923060944242157,0.7702691153734103,1.2857894639275167,0.6177522186517517,0.596972419401307,0.5097098619944116,1.2229858514928926,1.1400253231118331,1.01349250695764,1.4402951337208223,0.7767390649164969,46
1.1953759044317867,1.3742958425876668,1.4812452627755226,1.3896899647740963,1.2818426982878854,1.4779119866324515,1.1750254327402212,1.0882304144043076,1.365316580373447,1.0399412444360916,0.8684643151239608,47
1.4465844413442832,0.9087863149459798,1.3315154462832814,0.7170604194847829,1.1345028208148356,0.8244901382464151,1.1707091020443423,1.3620299883276559,0.9560471594039157,1.0190888397554851,0.694644540129518,48
1.107010781817659,0.8099046902297368,0.8927275241975929,1.178599584602514,0.9781266129042674,0.9726566144569698,0.9459452473154436,1.3416326457811119,1.2790126807029831,0.7665332241879355,0.8207094768541825,49
1.485051564662613,0.6318189721054837,1.1616047048770048,0.9769392437112178,1.3707596087762475,0.5183565757664326,1.4599443784044115,1.1055449339696382,1.1942653840098716,1.1914084837277366,0.6441994076316592,50
1.1370537215428425,0.6736787479418356,1.0834907850485265,1.3081522311992622,1.2834072806143766,0.7706169500402154,1.1192349878678653,0.989548779214678,0.6772615150560503,1.4681710782091906,1.4489612308484212,51
0.748350113170219,1.2332064725995564,1.2845520354622009,0.8647417039528431,0.7941535881680637,1.1556676440120852,1.4841291856244454,0.8634474979631617,1.1622110643898949,0.7792168118387977,1.1701114124116376,52
0.512875304020812,1.1440103743505163,0.9808171911973982,0.5916047021123669,1.355872981328582,0.6393003433010478,1.3881740310043003,0.659077408696012,0.6820071229619635,0.8071890244829367,0.6478023920583666,53
0.8261834702008515,1.1821992488016453,1.1772999630390686,1.4976044919090117,1.2112630432589633,0.5137604727628342,0.8970967151987431,1.0677981457580505,0.6298474639452545,1.2325785915209198,0.7787681441966632,54
1.1658124294611036,1.2918816752294324,1.4066858905354742,0.7167360354484082,1.0063463664278824,1.2700508102415689,0.7773389766614273,0.7107014085034085,1.4058729689688065,1.057958771617146,1.2707753183183876,55
0.9220459822701395,1.2084546417083315,1.4032904304882823,1.2691454479672297,0.7353748479090851,0.9348183027063476,1.1785841082346002,1.1641568440890384,1.4426614468582724,0.872506298352882,0.7170816637177508,56
1.472316355675372,0.9694404642102672,1.1114176053485734,1.2570667698044005,0.963577768381426,0.6075698054777783,0.5151069849198437,1.0118610130242178,1.0673889269886323,1.1949761032462156,0.7420558945797932,57
1.161048475653516,0.633762018394291,1.304710495311113,1.237123820314192,0.6577028352876488,1.0173842726351776,0.9878584547066362,0.7424171196612361,0.7122631470303664,1.4154885567038695,0.6340469440073875,58
0.9207182860907513,1.261575416027046,0.8531261096588167,1.3843407295284011,0.6272485138746804,0.8693504261909872,0.5802321550622399,0.815240292438545,1.26142871988894,1.2337882052612947,0.7484903128054186,59
1.4657847422447379,0.5772300771514554,0.8255765626358842,1.0685666023883167,1.2001749631528917,0.5978926321029464,0.9968765439291443,0.6755363910336147,0.674380763169984,0.6888348113607147,0.7321237660861792,60
0.7266295292064413,1.3965066417759222,0.7658702891949827,0.6482363266654516,1.2359725967064128,1.1762819781670872,0.5100299951046029,1.0629164618381775,1.466419799733962,1.337761593491543,0.8882860783008257,61
1.1861196930039695,0.7952130233854487,1.010837692098514,0.7749641508970804,1.4311479049383669,1.308247592828927,1.3233800915022864,1.2248055816510348,1.3138428268519493,1.0296749661532205,1.1490027443839845,62
0.5206482216941514,0.7274951931618041,1.4540296242426791,0.732625481366661,1.4680545492269594,1.2288961710667303,0.6927369997561998,0.6963551031158489,0.5794970808178491,1.098933671619295,1.1923823014751695,63
0.8928166034028548,1.1220364873602944,0.6005733691293293,1.328017185638143,1.0249342312125225,0.5331425168011141,1.0578764452110634,0.6617650362119198,1.2367174440617452,1.2929285558426524,1.1961260799232787,64
0.822219542205672,0.8218443370157125,1.1223955248962703,1.2423561228751951,0.9737705055023094,0.5280981720582839,0.8217466340543289,0.7741602117248655,0.5568717716647612,1.1224553155126702,0.5215959472276175,65
0.9894686371735075,1.3248983026377457,1.416647397850213,0.8621073931834586,1.3562233440672895,1.4258782711164484,0.6056179989239441,1.3151608684174065,0.8326715487362184,1.4701650474392998,1.401182106584981,66
0.5709591012878285,1.1193939128607706,1.4873423682890963,1.2065911262389817,0.9033310869036536,0.693454021487001,1.4323657205510993,1.0867289526114563,1.4784902702072893,0.9343504434614021,0.7248936719746981,67
0.6507270096243696,0.9522859444701642,0.6081778522358482,0.5352724630193832,1.2047744260957907,1.3580217298564294,1.0248710484261738,0.8681957975775415,0.7947132417224707,0.8762432618722258,1.4585949799315756,68
0.6973349855387988,0.9612599207780927,1.2610855740933342,0.7205310667446384,0.6794714473782434,0.7282237359207645,0.5868069498329656,0.6899917264748248,0.9892985992552807,1.1741390041399162,1.259478155761323,69
1.2984512593269677,0.9409930588948127,0.7190750848499748,0.5097462240377978,0.8517742979426236,1.4579567163528013,0.6540530443672862,1.288976401829601,1.360763098049557,1.0319881414983318,0.6390736491755169,70
0.640465936977516,1.0780138121791802,1.2391174483099987,0.5232366797621888,1.4829319139654022,1.1168021750713764,1.3393927093592248,1.096601666195236,1.2309030186023655,1.1576241942479895,1.0384870670278394,71
1.0752106173079854,0.8367070324070265,1.0866709126678766,0.6982755183178033,1.1673468688937998,1.2395928863840608,0.9937197245620347,1.2115541779362324,0.6352431002807495,0.9143493184524981,0.5870849416787404,72
0.978787595791402,0.9800825298726892,1.2659727896042159,1.1328689612093568,0.8562754738773513,1.3259219415877717,0.5174284918158645,1.221179988068064,1.1891070908410248,0.7178559621291144,0.918857623911578,73
0.9030899493806444,0.9218165376776278,1.1784388258729328,1.0906786298582865,0.9130461938160341,1.1805543720846354,1.480735680537995,1.4142336948175243,1.2773080822167484,0.9468044565021464,0.8183991987332657,74
0.5253400693121066,0.7589536059162063,0.5924502193540174,0.94850097429851,0.567430453973935,0.8526863812825894,0.9439697352160545,0.9592365446619483,1.1797447551418658,1.47186573001695,1.2158342157933262,75
1.4002522536727655,0.6997917192389947,0.6882705545678233,1.4303907394539843,1.0589746456590854,1.1859736559120873,0.7376111256871026,0.5995113202289253,0.89595938296452,1.1014300069714253,1.0962129758389034,76
1.331283609145648,1.2884392169836691,1.2267531694950777,0.5040300086260314,0.5308754724358062,1.310505319489457,1.4566070684179255,0.6053036464049873,0.7935893978308177,1.2099266211136235,0.5824338230254668,77
1.463307425139656,1.4329936013673612,1.4750119735315566,1.3102488252767737,0.7068943746831967,1.2805970700901863,1.390626844303723,0.8028114956079382,1.1306369847053324,0.9013283196543025,1.1237433559542818,78
0.7793740046853372,1.404884387225585,0.8439028635093399,0.8787649012079553,0.8330285379529808,0.7431489056854456,0.9250892066483398,1.047768966555884,0.6532185011151369,1.3160110880561322,1.4726028640888624,79
1.0621969662618478,1.414483669950506,0.9616446200357184,0.6283166693563105,1.1909233250947813,0.819306100777518,0.6363069257054652,1.4555847857502744,0.5728178539817672,0.7692013230833032,1.0330209976272617,80
0.9981458003496072,1.461714293238225,1.4564345938034917,0.5490317936403099,1.307813381041094,0.8000237975024647,0.53526478473579,1.171880176159425,0.8671646249297853,0.8207407209449722,1.0178945924374982,81
1.1086780749573864,0.6470396252138649,0.6147511697050397,1.442237988593067,1.4143058309049066,0.6049896050599346,0.8153434979222826,0.648054670582326,0.5663772770050177,1.2654531117338341,0.5784051788870579,82
0.9555961118932723,0.8576132243304168,0.5880539952752895,1.259636206870384,0.8169148775220894,0.5775454616627813,1.0613261086291987,1.2957161469317895,1.2359464276416112,0.5255999852198088,1.282947278820628,83
0.617657520792967,1.280082913322051,1.2021212364439133,0.7940504780585591,1.4048839733101905,1.1706282460537736,1.4121904494776587,1.112300666550943,0.6859347425944791,0.7031434577345441,0.6139046136562261,84
0.5698496141514654,1.1017950309424471,1.3326518846881603,1.0496671691327442,1.0026622592941634,0.8348701317875499,0.5654572623533201,0.8664408584819182,0.8549285225321914,1.3720627868569208,0.6279904414816885,85
0.9748223194747967,0.8038133928447442,0.6803906802151986,0.9927435575356578,0.8675321859011251,1.2688368420440377,1.3644500349758677,0.652509076026568,1.4093158704436235,1.2962969879838235,1.1309630348529862,86
0.5510579754667586,1.1780180840599375,0.869679925627231,0.8863635909930887,1.354913622069458,1.4159586954944452,0.8962019449449816,1.253703445968021,1.4883871111228615,1.4561223892854565,0.6360891118953523,87
0.999575438067131,1.3670069637251752,1.2719709647902644,0.6692964888201223,1.3613027904636392,1.384438667997054,0.5057938665350904,0.8197991603372341,1.3832302986064824,1.2416043485302564,1.2039815840465558,88
1.2705930758974935,0.9502167379403655,1.2129463870187962,1.3345917727250378,1.051661624722578,1.4555805111451838,1.1536671911474097,0.6203738984702325,1.0262792727792898,1.3866294473393406,0.7385924133660177,89
1.0310309893823826,0.5048503760992037,0.9344297992498174,1.1651548794292694,0.9683967003807824,0.6906919523012205,1.048657043026005,1.2980514244738224,0.60159436862365,0.6212955500416476,1.0076094436422285,90
1.4362206893833878,0.8744985317550608,1.3169065223098828,0.8122702016617174,1.0524260708543511,1.3969821761003862,1.2072919036531051,0.564853463688977,1.2467173056345087,0.8600279124351833,0.5667303669743865,91
0.8249027885759301,0.7926639677663037,0.828905096445363,1.3134383705802644,0.6480835583381774,0.8531944760782959,0.7621604454519404,0.961715506327695,1.4585911847232547,0.7650992802790829,0.8853090797560688,92
1.2465565108187464,1.1474228570879839,0.9936027708606775,1.4508042317235452,0.8229615532050669,1.1915795959622426,1.4712462032031821,1.3843664513944112,1.4371274439706485,1.3427918420069838,0.8190909040300152,93
1.0500144829465439,1.0522744262272719,0.6762816519723005,0.7340760179589637,1.1133920173619063,1.0030367558412236,1.201063147135483,1.1377260366812778,1.3663248344428838,0.5183914704067791,0.9203484216428964,94
0.5778851626131877,1.3055844217719834,1.3854031252305266,1.0474107187564634,1.2791071213435998,1.1080406521169448,1.0270257628892812,1.1439958614084695,1.3968079080391056,0.8977195447819908,1.2938514991655992,95
0.7231027922380491,1.2256169291156065,0.5494026603156701,0.9609966224292532,0.8420037347593904,0.5861706891835674,1.141296701309255,1.2370346374410925,0.727796698044265,1.4515863516705845,0.6551367594590427,96
1.3118608584220288,0.886948221329073,0.5957676202571557,0.6756221288485393,1.0998869259993653,0.8042433066103083,0.6737144976879084,1.018856335671673,1.2546437197917046,0.8711722933631139,1.3976639008783875,97
0.8351471235253742,0.9625619846570631,1.0572474023956848,1.223181476189266,1.0395841583652141,1.3220765281235856,1.06777142944819,1.0846928448091822,0.6121270159008809,0.516422853488537,1.3340036908651065,98
1.469095898866049,1.3239448717628979,1.2389461949120253,1.2976404532210775,0.7388174731983776,0.7603068661949681,1.095457850207517,1.472368728245124,1.009296226647757,0.8781346353222126,1.4094989107857296,99
0.6806658915959996,1.3529546636919987,0.5532567612778436,1.1437246394294434,1.1393031619286593,1.124067292819228,0.6796161143191932,1.0032364934378761,1.158483608781702,0.5047591577305459,0.8529374453460354,100
0.5155641333114761,1.2013707695660472,1.492453558918326,1.2554374281306404,0.8182579774061679,1.4769698398410938,0.7645497965829479,1.0834033503384197,1.128585806204449,0.8159327248557692,0.5748870324260105,101
0.5895134658652219,1.0014420748013526,1.3464290688462164,0.8178678877332359,1.425013953507659,1.2277423000289478,0.9464665490048814,1.2570038675187725,0.7029441129979301,0.7150887789412947,1.1149706090203069,102
0.9915287743872012,0.6195977152731138,1.0494057909538987,1.135458396773889,1.3362643243460233,1.490681438648728,0.5146682447666462,1.1315468902016348,1.0465740582047136,1.1404300953609332,1.421296686376123,103
1.1717855058438837,0.5322093319365595,0.7121254669097772,1.2398811540434438,0.7821793044661347,1.066805117142896,0.5475993487388818,1.339569177439448,0.8761846233356557,0.8283620778681553,0.7603842658970839,104
1.2650437178433618,1.4030027044508988,1.1891377156348484,1.1536320649728484,0.632097907140336,0.8515636317278874,1.224807392277636,0.7036000817347694,0.5052432079544614,1.1624652474068715,1.343875374552788,105
0.7829245715644622,1.1931760685550379,0.7630132125919238,1.4218698003446537,0.8460671665097794,1.1885726827743557,0.9903544630140705,1.1800082813545885,0.7360036075267602,0.7301370089367174,0.7038432562916753,106
0.7059056658835146,0.83383801354205,0.9537291545354771,0.6871446137638977,1.1623997517790154,0.5502841119825179,1.4339921997577525,1.1614850518821287,1.1807989211822278,1.1211952839944008,1.4608428747210378,107
1.0099828110080211,1.0691923873783291,1.4742436428854981,1.0488902585782616,1.341018834622878,1.0077833076293534,0.5919883844493289,0.9247614580535751,1.4322175534658697,0.7672947420718004,0.6871325249233216,108
0.7519336193522178,1.2373795082914247,1.3382810033941546,0.5315780389293843,1.2025430695237316,0.8231580374262141,1.0756314835878333,0.6820927241268416,1.0996036572996117,0.6853587685497414,1.3635052954748317,109
0.585867351562895,0.7293966025138756,1.2364676060316109,1.3233205820965321,0.7344249576819044,0.7712090746419346,1.1940983289500884,0.6508368199027214,0.7404300509004607,1.3897894445851424,0.580257463426047,110
1.274762469179217,0.6225182927282863,1.0621859759466106,0.7812684511481726,1.0257747130910535,1.198251795103876,0.8592858035217847,1.2064749665171721,1.2266019375281547,1.3274396091244633,1.2439000082079072,111
1.1558719745295765,1.3729598018964864,1.1930437324514473,0.969233245305555,0.759427382432869,1.0026220833190984,1.4925715111087117,1.435107001341283,1.4795677804967375,0.9022362796366029,0.7046592435074752,112
1.4269917933383107,0.966092724587315,0.9577922292806478,0.7787624456584153,0.5562225751506099,0.9468658956482496,1.2444479151078256,0.8945715448523849,1.4458654981134669,0.7397345533561088,0.9619218849972772,113
1.2519398583616628,1.325078017242943,1.1705240741480512,1.298827392932902,1.444574565924261,1.4244861705723824,0.6131931684827128,0.610610729918723,1.0502232599783525,0.8061696439546335,0.8066528213542008,114
1.0405176030436118,0.7323329947163039,0.8455888631001802,0.5294298893468324,0.8212706232459417,0.8565548437530976,0.7144676571117697,1.196596624634905,1.2704140634571823,1.266886403875905,0.7661007611499763,115
1.0262550355935234,1.064812454332928,1.0812145112259,1.3536482208584641,1.0170311981416935,0.8788393069208487,0.9577003158838137,1.3511922723661152,0.8483730846885769,1.3820897694852878,0.6895205636791819,116
1.4520901243200484,1.3298364231793054,0.7503311646374144,1.4879277308496384,1.4325864427739705,0.764929144498704,0.7940982680626446,0.6423242761131298,0.8739046075870961,0.9665130213100424,0.8314120540741535,117
1.3189078633338336,1.2988385753994782,1.2065182308129003,1.4417830572252344,0.9926934410666994,1.0915491947071185,1.2497684775676792,1.2832407447874628,1.3699275138498073,1.3189979658942617,1.3249031694727438,118
0.8537455395350919,0.9261620970995718,1.1730494804141252,1.4013967335743083,0.7157371772617508,0.6334214239042955,0.9335562984075363,1.0791908118322278,1.0722545842698417,1.3288768577386842,0.5517038110099401,119
1.2226812474903488,0.915028110823974,1.0313299282439736,0.6115708728518399,1.2179046379391618,0.5232336995086645,0.860582549570667,0.7151718988751429,0.8369936559180182,1.3996120470387359,0.9970272721599014,120
1.0146728384494375,1.366937703986622,1.018732806750296,0.519748565316605,1.149245540243173,0.6281750792764753,1.3379622067891979,0.5082610598511139,0.5316061939847481,0.622472234867578,1.3945554985112927,121
1.2178647798336122,0.6342990875506692,1.2993198534847807,1.0023361922969196,0.8630990753431994,0.9655152224953069,0.5217408070817241,1.254477361615773,1.2047153313404322,1.4251153976053934,1.3987646603167403,122
0.9328570960316936,0.811331245095309,1.213042265095733,0.6740467545697618,1.4832276143058292,1.2676467212633609,0.5687181855734676,1.3558446495921535,0.6630468019064761,0.5582365440310451,0.8011672999053874,123
1.2209938854441387,0.7413504525839475,1.4473780555105806,0.7535421472632473,1.4797633316836856,1.306687496049086,1.2256031725769394,1.0638615888200893,1.4282145197285803,1.0460165603871379,1.2115650232694408,124
0.6349790390133507,1.125370017813662,1.3307899497284765,1.4257004948113658,0.6224911449159525,1.3355906145119827,0.8955464196123206,0.7691272568365493,1.493466900460454,0.9922540133719773,0.7989870311262728,125
1.181296062590818,1.3306940548782935,1.3486828984141739,0.6626752754514192,1.3646440100746442,0.5952973758195227,0.754371489231776,0.6997240067402571,1.3079739033478501,1.4617820865455298,1.148630109111651,126
1.3367765341338496,0.5088112236846722,0.8715936446852953,0.8885340783461556,1.421684639767688,0.7022043623101373,0.9695135328805138,0.9087020414145481,1.0681897812847752,0.5400236100787896,1.1459698478755591,127
0.6910882812419881,0.8419823824332333,0.8440649971013291,0.6452478567643098,0.7525052392025777,0.8581912837074197,0.5578358058641804,0.7205777160087492,0.9155431564214761,0.5286330782398373,1.2898813090833894,128
0.9518312911760927,0.7387879323589921,0.8670171580045267,1.2791028521084435,1.119063995214775,0.5394951959940301,0.5380332361105679,1.3949459674596305,1.4210611939722058,0.995307744286438,1.3102026636453434,129
0.7710169050604075,0.8926103644459034,0.6660745261349782,0.6557716435530847,0.9547048253566992,1.374103867852135,0.5493889921694591,0.5375432501319296,1.4724897223576319,0.9997839138070577,0.8832499859008733,130
0.9360971461347978,0.6664257188492704,1.2238661519813565,1.2762412561414578,0.6531464081738083,1.223234368385324,0.6806779737638089,1.314956414739369,1.0599153776817896,1.4131106423096451,1.4848845505848978,131
1.4259361824586545,0.7018853767981678,0.5849651153021408,1.3545807562376706,0.6859665054940142,1.4019744826551421,1.1385381998142459,1.3358227102971845,0.6647194360239632,0.6363827769837683,0.6607796159810173,132
1.1256498011675748,0.5821085083425571,1.4085072339223639,1.4786106361082656,0.839851371354398,0.6635372103281139,0.5136353280858517,1.4101063532430231,1.3899186915668333,1.485073488410595,0.605601845185541,133
1.3686917792947286,1.4910154043295938,0.7378341048177048,0.7545448639438546,0.7608141798120596,1.3412143984637321,0.8899533039258107,1.0713681765522107,1.2343573221928432,1.3804897966639516,0.6921374131659981,134
1.3282598581285432,0.8794574366000789,0.6631039601661382,0.9792897971003638,1.0017295244977624,1.3606011805175011,1.3113346215938133,1.1350073861680738,0.9985283428827634,1.314413581237639,1.2262468615459845,135
1.0678000252519202,1.0652191162863285,0.9249851651271281,0.966442390474205,0.6459179023745704,0.7655936536489814,1.3240201289474824,1.4067508887846856,0.7805742649543359,0.741479858203393,0.9336431952257334,136
0.6901604155840455,1.1970045050127907,1.1259770131450306,0.7708552300105418,0.771646580255047,0.8980135247853653,0.8076881914104022,1.2772463237557785,0.9302701489688148,0.634971944710867,1.490467581682771,137
0.6898170685203517,1.213550580597567,0.807126809533721,1.3789710394202623,0.8902672566774192,0.7455514657534086,1.2235511154234104,0.8468311958365591,0.9003930838107417,0.7347129493351705,0.7512073839120332,138
